OP;MARCA;ARTICULO;DESCRIPCION;RUBRO;STOCK_TXT;PVC;IVA;II;MKUP;PVL;OFF_PVC;OFF_PVL;IMAGEN_URL_1;IMAGEN_URL_2;IMAGEN_URL_3;IMAGEN_URL_4;IMAGEN_URL_5;NUEVO_INGRESO;CONDICION
5574;SAMSON;SYTAG300;Transmisor Inalambrico | AIRLINE SYNTH | UHF | Multifrec | Scaneo Autom | p/Guit/Bajo Plug-on;Microfonos;<10;378742.88;0.105;0;0.4;585915.233;0;0;https://todomusica.com.ar/21367-large_default/img.jpg, https://todomusica.com.ar/21369-large_default/img.jpg, https://todomusica.com.ar/21370-large_default/img.jpg;https://todomusica.com.ar/21367-large_default/img.jpg;https://todomusica.com.ar/21369-large_default/img.jpg;https://todomusica.com.ar/21370-large_default/img.jpg;;SI;
5574;SAMSON;SYTAL300;Transmisor Body Pack  | AIRLINE SYNTH | UHF | Multifrec | Scaneo Automat;Microfonos;<10;378742.88;0.105;0;0.4;585915.233;0;0;https://todomusica.com.ar/21366-large_default/img.jpg;https://todomusica.com.ar/21366-large_default/img.jpg;;;;SI;
5574;SAMSON;S412HH-E;Sist. inalambrico de 4 canales 1 |Mic. Dinamico Q6 | 6 frecuencias operativas por canal | hasta 3 sist. Simultaneos | VHF | 60m de rango operativo;Microfonos;>10;484344.56;0.21;0;0.4;820479.68;0;0;https://todomusica.com.ar/30360-large_default/img.jpg, https://todomusica.com.ar/30361-large_default/img.jpg, https://todomusica.com.ar/30362-large_default/img.jpg, https://todomusica.com.ar/30363-large_default/img.jpg;https://todomusica.com.ar/30360-large_default/img.jpg;https://todomusica.com.ar/30361-large_default/img.jpg;https://todomusica.com.ar/30362-large_default/img.jpg;https://todomusica.com.ar/30363-large_default/img.jpg;SI;
5574;SAMSON;TIL10;Cable | p/Instrumento | Tourtek 10' |  (3,30 mts) | plug metalico | (recto-angular);Cables y Mangueras de Sonido;<10;24556.48;0.21;0;0.4;41598.675;0;0;https://todomusica.com.ar/5065-large_default/img.jpg;https://todomusica.com.ar/5065-large_default/img.jpg;;;;SI;
5574;SAMSON;TM20;Cable | p/Microfono | Tourtek | 20' | (6,60 mts) XLR-XLR;Cables y Mangueras de Sonido;>10;34363.97;0.21;0;0.4;58212.568;0.25;0.25;https://todomusica.com.ar/13695-large_default/img.jpg;https://todomusica.com.ar/13695-large_default/img.jpg;;;;SI;OFERTA
5574;SAMSON;TM25;"Cable | p/Microfono | Tourtek | 25´ | (8.25 mts) XLR-XLR
";Cables y Mangueras de Sonido;>10;39343.15;0.21;0;0.4;66647.296;0.25;0.25;https://todomusica.com.ar/5040-large_default/img.jpg;https://todomusica.com.ar/5040-large_default/img.jpg;;;;SI;OFERTA
5574;SAMSON;TM30;Cable | p/Microfono | Tourtek | 30' | (9,90 mts) XLR-XLR;Cables y Mangueras de Sonido;>10;44322.34;0.21;0;0.4;75082.049;0.25;0.25;https://todomusica.com.ar/5037-large_default/img.jpg;https://todomusica.com.ar/5037-large_default/img.jpg;;;;SI;OFERTA
5574;SAMSON;VERSATIL-R10S;Microfono Plast Dinam Cardiode, c/corte, c/cable plug;Microfonos;>10;24556.48;0.21;0;0.4;41598.675;0;0;https://todomusica.com.ar/4879-large_default/img.jpg;https://todomusica.com.ar/4879-large_default/img.jpg;;;;SI;INGRESANDO
5574;SAMSON;VP10XMI;Pack | Micrófono Premium R21s | Soporte MK10 | Pipeta | Cable 6,6m;Microfonos;<10;117991.76;0.21;0;0.4;199878.037;0;0;https://todomusica.com.ar/25665-large_default/img.jpg;https://todomusica.com.ar/25665-large_default/img.jpg;;;;SI;
5574;SAMSON;XPD2AHD;Sist Inalambrico Digital | USB | Vincha con Receptor Incluido | Fitness  / Artista en Movimiento | sop sudor | bat recargable | conecta Notebock/Expedition;Microfonos;<10;516020.38;0.21;0;0.4;874138.521;0;0;https://todomusica.com.ar/31949-large_default/img.jpg;https://todomusica.com.ar/31949-large_default/img.jpg;;;;SI;
5574;SAMSON;XPD2BDE5;"Sistema Inalambrico  USB| Digital | Transmisor Headset DE5 color piel  + receptor pendrive USB | 2.4GHz | Compatible celulares | Salida auriculares
";Microfonos;>10;251562.29;0.21;0;0.4;426146.524;0;0;https://todomusica.com.ar/17002-large_default/img.jpg, https://todomusica.com.ar/17003-large_default/img.jpg, https://todomusica.com.ar/17004-large_default/img.jpg, https://todomusica.com.ar/17005-large_default/img.jpg, https://todomusica.com.ar/17006-large_default/img.jpg;https://todomusica.com.ar/17002-large_default/img.jpg;https://todomusica.com.ar/17003-large_default/img.jpg;https://todomusica.com.ar/17004-large_default/img.jpg;https://todomusica.com.ar/17005-large_default/img.jpg;SI;
